File Name: 11Asen.log
Channel 1: 'Recto femoral', 25302 values, engineering units: mV, no filters.
Channel 2: 'Biceps Femoral', 25302 values, engineering units: mV, no filters.
Channel 3: 'Vasto Medial', 25302 values, engineering units: mV, no filters.
Channel 4: 'Semitendinoso', 25302 values, engineering units: mV, no filters.
Channel 5: 'Flexo', 25302 values, engineering units: deg, no filters.
Digitals combined (event=16, d=8, c=4, b=2, a=1): 25302 values, .

-0.0008	-0.0015	-0.0008	-0.0015	78.7	31
0.0007	-0.0015	-0.0008	-0.0008	78.5	31
-0.0008	0	-0.003	0.0007	78.7	31
0	0	-0.0008	-0.0008	78.6	31
-0.0015	0	0.0007	-0.0015	78.7	31
0	0	-0.0008	-0.0015	78.5	31
-0.0008	-0.0008	0	-0.0023	78.7	31
-0.003	0	0	-0.0023	78.7	31
-0.0023	-0.0008	0.0007	-0.0015	78.5	31
-0.0008	-0.0015	-0.0008	-0.0015	78.5	31
-0.0008	-0.0015	-0.0008	-0.0015	78.8	31
-0.0015	0	-0.0015	-0.0015	78.6	31
0	0.0007	-0.0015	-0.0015	78.5	31
0.0007	-0.0023	-0.0008	-0.0015	78.9	31
0	-0.003	-0.0008	-0.0015	78.7	31
-0.0008	-0.0023	-0.0008	-0.0008	78.5	31
-0.0008	-0.003	-0.0015	-0.0008	78.6	31
-0.0015	-0.0015	-0.0008	0	78.8	31
-0.0023	-0.0008	-0.003	0.0007	78.7	31
0.0007	0	0	-0.0008	78.7	31
0.0007	-0.0008	0	0	78.5	31
0.0007	-0.0015	-0.0008	0	78.6	31
0.0022	-0.0008	-0.0008	-0.0008	78.3	31
0.0007	-0.0015	0.0007	0.0007	78.9	31
0.0015	-0.0015	0.0015	0.0007	78.4	31
0.0022	-0.0015	0	-0.0015	78.6	31
0	-0.0023	0	-0.0008	78.7	31
-0.0015	-0.0008	0	-0.0008	78.5	31
0	-0.0008	-0.0015	0.0007	79	31
0	-0.0015	0.0007	0.0007	78.5	31
0.0007	-0.0008	0.0007	-0.0015	78.7	31
0.0007	-0.0015	0.0022	-0.0008	78.7	31
