File Name: sentado.log
Channel 4: 'Recto Femoral', 14205 values, engineering units: mV, no filters.
Channel 5: 'Biceps Femoral', 14205 values, engineering units: mV, no filters.
Channel 6: 'Vasto Medial', 14205 values, engineering units: mV, no filters.
Channel 7: 'EMG Semitendinoso', 14205 values, engineering units: mV, no filters.
Channel 8: 'Flexo-Extension', 14205 values, engineering units: deg, no filters.

-0.0083	-0.0008	0.0015	-0.0015	72.3
-0.0098	0	-0.0023	-0.0015	72.1
-0.0075	0	-0.0015	-0.0015	72.2
-0.0068	0	-0.003	-0.0023	72.2
-0.006	0.0007	-0.003	-0.0008	72.1
-0.0046	0.0007	-0.0046	-0.0015	72.3
-0.0053	0	-0.0053	-0.0015	72
-0.0053	0.0007	-0.0068	-0.0015	72.2
-0.006	0.0015	-0.0068	-0.0015	72
-0.0046	0.0015	-0.0075	-0.0023	72.2
0.0007	0.0007	-0.0068	-0.0023	72.2
0.0007	-0.0008	-0.0068	-0.0023	72.1
-0.0015	-0.0008	-0.0038	-0.003	72.2
-0.003	-0.0008	-0.0023	-0.003	72.2
-0.006	-0.0008	-0.003	-0.0038	72.1
-0.0053	-0.0008	-0.0023	-0.0038	72.3
-0.0068	0	-0.0008	-0.003	72.1
-0.0068	0.0007	-0.0008	-0.0046	72.2
-0.0091	0.0007	0.0007	-0.0023	72.1
-0.0128	0.0007	0.0007	-0.0008	72.2
-0.015	-0.0008	0.0007	-0.0015	72.1
-0.0113	-0.0008	0.0015	-0.0015	72.1
-0.0068	-0.0008	0.0015	-0.0023	72.1
-0.0075	-0.0015	0.0045	-0.003	72
-0.0068	-0.0008	0.0052	-0.003	72.3
-0.006	-0.0008	0.0052	-0.003	72
-0.006	0.0015	0.0052	-0.0015	72.3
-0.0053	0.0015	0.0052	-0.0008	72
-0.0038	0.0015	0.0067	-0.0008	72.2
-0.003	0.0007	0.0082	-0.0015	72
-0.0053	0	0.0067	-0.003	72.4
-0.0046	0.0007	0.006	-0.0015	72.1
-0.0023	0	0.0075	-0.0008	72.1
-0.003	0	0.0067	-0.0015	72.2
-0.0068	-0.0008	0.0067	-0.0015	72.2
-0.0068	-0.0008	0.0067	0	72.1
-0.0053	-0.0008	0.006	0	72.1
-0.0046	-0.0015	0.0067	-0.0008	72.3
-0.0053	0	0.0067	-0.0023	72.1
-0.006	0.0007	0.0052	-0.0015	72.3
-0.0046	-0.0008	0.0052	-0.0023	72
-0.0053	-0.0015	0.0045	-0.0038	72.2
-0.0023	-0.003	0.006	-0.0046	72.2
-0.0053	-0.003	0.0075	-0.0046	72.2
-0.0068	-0.0038	0.0082	-0.0053	72.1
-0.0068	-0.003	0.006	-0.0046	72.3
-0.0068	-0.0008	0.003	-0.0038	72.1
-0.0068	-0.0015	0.0037	-0.003	72.2
-0.0098	-0.0015	0.003	-0.003	72.2
-0.012	0	0.0015	-0.003	72.1
-0.0158	0.0015	0.0015	-0.0023	72.2
-0.0158	0.0007	0.0007	-0.0038	72.2
-0.0188	0	0.0007	-0.0038	72.2
-0.0165	-0.0008	0	-0.0015	72.2
-0.0083	0.0007	-0.0008	-0.0008	72.1
-0.0068	0.0022	-0.003	0	72.2
-0.0046	0.0007	-0.0038	0.0007	72.1
-0.0015	0.0007	-0.0038	-0.0015	72.2
0	0.0007	-0.0046	0	72
0	-0.0008	-0.006	-0.0008	72.2
-0.0015	-0.0008	-0.0053	-0.0008	72
-0.0015	-0.0015	-0.0046	-0.0008	72.3
-0.0046	0	-0.003	-0.0023	72.1
-0.0046	-0.0008	-0.0023	-0.0015	72.3
-0.0038	0	-0.0015	-0.0015	72
-0.0015	0.0007	-0.0023	-0.0015	72.1
-0.0083	-0.0008	-0.003	-0.0015	72.2
-0.012	-0.0038	-0.0008	-0.0015	72.1
0.0007	-0.003	-0.0015	-0.003	72.3
0.0157	-0.0008	-0.0015	-0.0023	72.2
0.0225	-0.0015	0.0007	-0.0015	72.2
0.0157	0	0.0015	-0.0038	72.2
0.0052	-0.0008	0.0037	-0.003	72.2
-0.0053	-0.0015	0.006	-0.0023	72.1
-0.0143	-0.0015	0.0045	-0.0015	72.1
-0.0165	-0.0015	0.0037	-0.0008	72.1
-0.024	0.0007	0.0037	-0.0008	72
-0.042	0	0.0045	0.0007	72.1
-0.054	0.0007	0.0045	0.0007	72.3
-0.0533	0	0.0052	-0.0008	72.1
-0.039	-0.0008	0.006	-0.0015	72.1
-0.0188	0.0007	0.0052	0	72.1
-0.0083	0.0007	0.006	-0.0008	72
-0.0008	0.0007	0.0075	-0.0008	72
0.0045	0	0.0075	-0.0008	72.2
0.012	0.0015	0.0067	-0.0023	72.1
0.0165	0.0007	0.0067	-0.0038	72.3
0.0142	-0.0015	0.0112	-0.0091	72.2
0.0052	-0.003	0.0127	-0.0105	72.2
-0.0091	-0.003	0.0105	-0.0105	72
-0.0075	-0.0015	0.0097	-0.0091	72.2
-0.003	-0.0008	0.0075	-0.0038	72
-0.0068	-0.0008	0.0045	-0.0023	72.3
-0.0008	-0.0008	0.003	-0.003	72
0	-0.003	0.0007	-0.0046	72.2
-0.003	-0.003	0.0007	-0.0068	72
-0.0068	-0.003	0.0007	-0.0083	72.1
-0.0091	-0.003	-0.003	-0.006	72.1
-0.0083	-0.0015	-0.0053	-0.0046	72.1
