File Name: Marcha.log
Channel 4: 'Recto Femoral', 15725 values, engineering units: mV, no filters.
Channel 5: 'Biceps Femoral', 15725 values, engineering units: mV, no filters.
Channel 6: 'Vasto Medial', 15725 values, engineering units: mV, no filters.
Channel 7: 'EMG Semitendinoso', 15725 values, engineering units: mV, no filters.
Channel 8: 'Flexo-Extension', 15725 values, engineering units: deg, no filters.

-0.015	-0.0023	0.0045	0.0292	11.4
-0.0113	0.0015	0.0067	-0.0346	9.9
-0.0165	0.0015	-0.0008	-0.0825	9.8
-0.0181	0.0007	-0.0053	-0.114	9.3
-0.0143	-0.0068	-0.0083	-0.1373	8.9
-0.0135	-0.012	-0.0083	-0.0533	8.5
-0.012	-0.0075	-0.0105	0.006	8.2
-0.0083	0.0015	-0.0165	-0.0083	7.9
-0.006	0.012	-0.0218	-0.0263	7.6
-0.0053	0.015	-0.0285	-0.0615	7.4
-0.003	0.0135	-0.0353	-0.0638	6.7
-0.0008	0.0127	-0.042	-0.054	6.7
-0.0008	0.0045	-0.0473	0.0067	6.3
0.0015	-0.0046	-0.0518	0.1162	6.2
0.0052	-0.003	-0.0578	0.1312	5.8
0.009	0.0015	-0.0615	0.063	5.4
0.0127	0.0007	-0.0593	0.042	5
0.015	-0.0083	-0.054	0.0892	4.7
0.0142	-0.0143	-0.0488	0.0892	4.4
0.0165	-0.0195	-0.0443	0.0615	4.1
0.018	-0.0263	-0.042	0.0322	4
0.0195	-0.024	-0.0353	-0.0615	3.4
0.018	-0.0083	-0.024	-0.1163	3.3
0.015	0.0112	-0.015	-0.0511	2.8
0.015	0.0157	-0.0091	0.0052	2.6
0.0127	0.012	-0.0053	-0.0135	2.3
0.012	0.0082	-0.0046	-0.024	2
0.0105	0.0022	-0.0083	-0.0323	1.5
0.0097	0.0007	-0.0143	-0.0308	1.4
0.012	-0.0008	-0.0158	-0.0256	1.3
0.012	-0.0008	-0.0143	-0.0195	0.9
0.012	0.0037	-0.0158	-0.0075	0.7
0.0142	0.0037	-0.0195	-0.0098	0.3
0.0187	0.0022	-0.0218	-0.0046	0.1
0.0195	0.0037	-0.0218	-0.0008	-0.2
0.0195	0.0045	-0.024	0.0075	-0.5
0.0195	0.0052	-0.024	0.0217	-0.6
0.0202	0.0052	-0.024	0.0352	-1
0.0225	0.0052	-0.0181	0.0262	-1.3
0.0225	0.0052	-0.0113	0.0112	-1.4
0.0225	0.0037	-0.003	-0.0083	-1.6
0.021	0.0045	0.0127	-0.0338	-1.8
0.0165	0.006	0.0292	-0.0181	-1.9
0.0127	0.0052	0.0405	0.0067	-2.2
0.0082	0.003	0.0517	0.0127	-2.4
0.003	0.0015	0.0622	0.009	-2.5
0.0007	-0.0008	0.0787	0	-2.6
-0.0038	-0.0008	0.108	-0.0105	-2.8
-0.0068	-0.0008	0.147	-0.0143	-3.1
-0.0135	-0.003	0.207	-0.012	-3.1
-0.0218	-0.0053	0.2857	-0.0053	-3.2
-0.027	-0.0046	0.3832	-0.0046	-3.3
-0.033	-0.0015	0.486	0.0007	-3.7
-0.0323	0	0.594	0.006	-3.5
-0.0383	-0.0023	0.6892	0.0045	-3.8
-0.054	-0.0083	0.7162	0.0007	-3.8
-0.0706	-0.015	0.6832	-0.0038	-4
-0.0803	-0.0143	0.576	-0.0083	-4
-0.0765	-0.0053	0.411	-0.0128	-4
-0.066	-0.0015	0.2115	-0.0143	-4.1
-0.0525	-0.0008	-0.0218	-0.0083	-4.2
-0.0323	0.0045	-0.2573	-0.0015	-4.2
-0.0075	0.0082	-0.4883	0.003	-4.2
0.0112	0.0082	-0.7065	0.003	-4.2
0.0292	0.0045	-0.9135	-0.003	-4.1
0.0547	0.0015	-1.1048	-0.006	-4.1
0.078	0.0007	-1.2743	-0.0053	-4.2
0.0982	-0.0008	-1.4183	-0.0015	-4.2
0.1087	-0.0008	-1.4745	0	-4.1
0.1117	-0.003	-1.3718	-0.0008	-4.2
0.1207	-0.0046	-1.2533	0	-3.9
0.1215	-0.0038	-1.1468	0.0007	-4.1
0.12	-0.0038	-1.0485	0.0015	-3.9
0.1215	-0.0046	-0.912	0.0015	-3.7
0.1132	-0.0046	-0.7185	-0.0008	-3.6
0.105	-0.0053	-0.5123	-0.0008	-3.7
0.1072	-0.003	-0.3278	-0.0008	-3.5
0.1057	-0.0015	-0.1455	0	-3.5
0.0922	-0.0046	0.0105	0.0015	-3.4
0.093	-0.0046	0.1635	0.0022	-3.4
0.099	-0.0046	0.2977	0.003	-3.1
0.0982	-0.0015	0.4095	0.0037	-3.2
0.1027	-0.0008	0.5047	0.0052	-3.1
0.1012	0.0007	0.5797	0.006	-3.2
0.1012	0.0037	0.6435	0.003	-3.1
0.0982	0.0037	0.687	0.0007	-3.1
0.0892	0.0007	0.7147	-0.0015	-3.1
0.0727	0	0.72	-0.0023	-2.8
0.0592	0.0007	0.711	-0.0038	-2.9
0.0405	0.0007	0.6825	-0.0046	-3
0.015	0.0007	0.6367	0.0007	-2.7
0.0007	0	0.579	0.0007	-2.8
-0.0173	-0.0083	0.5145	-0.0008	-2.8
-0.0735	-0.012	0.4417	0.003	-2.7
-0.2445	0.0015	0.3637	0.0052	-2.7
-0.513	0.003	0.2947	0.0022	-2.6
-0.7576	-0.0015	0.237	-0.003	-2.7
-0.9608	-0.0008	0.1905	-0.0053	-2.4
-1.0305	-0.0083	0.156	-0.012	-2.6
-0.7928	-0.0105	0.1282	-0.015	-2.4
-0.4305	-0.0128	0.105	-0.0181	-2.5
-0.1553	-0.0083	0.0862	-0.0165	-2.2
0.12	-0.003	0.0765	0.0082	-2.6
0.3712	-0.0046	0.0705	0.027	-2.1
0.4942	-0.006	0.0615	0.0097	-2.4
0.4875	-0.0105	0.06	-0.0083	-2.2
0.4597	-0.006	0.0645	-0.033	-2.4
0.405	0.0007	0.0727	-0.0495	-2.1
0.2647	0.006	0.084	-0.0323	-2
0.135	0.0067	0.0937	0.0015	-2.1
0	0.0045	0.105	0.027	-2.2
-0.1238	0.0037	0.1192	0.0495	-2
-0.2348	-0.003	0.1335	0.0502	-1.8
-0.3293	-0.0046	0.153	0.0195	-2
-0.3728	-0.003	0.1732	0.0165	-1.8
-0.3878	0.0007	0.186	0.033	-1.9
-0.3728	0.0105	0.1897	0.0352	-1.8
-0.3518	0.0165	0.1807	0.0097	-1.7
-0.3173	0.0172	0.1657	-0.0428	-1.5
-0.2933	0.0157	0.15	-0.0706	-1.7
-0.2745	0.021	0.1305	-0.084	-1.4
-0.2535	0.027	0.105	-0.105	-1.5
-0.2415	0.0262	0.075	-0.0825	-1.3
-0.228	0.018	0.039	-0.015	-1.3
-0.225	0.0045	-0.0015	0.0142	-1.1
-0.2138	-0.0195	-0.033	-0.012	-1.2
-0.2011	-0.0293	-0.057	-0.0278	-1
-0.1853	-0.0083	-0.0668	0.0652	-1.2
-0.1673	0.0067	-0.0698	0.1297	-1
-0.1515	0.0127	-0.078	0.0697	-1.1
-0.12	0.009	-0.0975	0.0502	-0.9
-0.0885	-0.0083	-0.1163	0.0322	-1
-0.0615	-0.0128	-0.1253	0.0202	-0.9
-0.0405	-0.0143	-0.1343	0.0367	-0.8
-0.0181	-0.0128	-0.1411	0.0375	-0.5
0.012	-0.0091	-0.1448	0.0277	-0.6
0.063	-0.0105	-0.1403	0.0052	-0.5
0.141	-0.0091	-0.1365	-0.0195	-0.5
0.2422	-0.0053	-0.135	-0.0608	-0.4
0.3667	0.0015	-0.1365	-0.0833	-0.4
0.468	-0.0008	-0.1403	-0.057	-0.3
0.519	0.0045	-0.1448	-0.0128	-0.2
0.528	0.0127	-0.153	-0.012	-0.1
0.5137	0.015	-0.1605	0	0.1
0.4672	0.0217	-0.1741	0.0292	-0.1
0.4057	0.0217	-0.1875	0.0067	0.1
0.3592	0.0052	-0.1868	-0.0128	0
0.3015	0.0067	-0.1756	-0.0488	0.4
0.243	0.0262	-0.1703	-0.0488	0.2
0.189	0.0232	-0.1763	0.033	0.6
0.1425	0.006	-0.1898	0.0727	0.5
0.1027	-0.0083	-0.1965	0.0637	0.7
0.0517	-0.0293	-0.1958	0.0225	0.4
-0.0015	-0.0338	-0.192	-0.06	0.7
-0.0533	-0.033	-0.1845	-0.081	0.8
-0.1028	-0.0495	-0.1688	-0.054	0.9
-0.1388	-0.0608	-0.1575	-0.057	0.8
-0.159	-0.0608	-0.159	-0.0555	0.8
-0.1726	-0.042	-0.153	-0.0518	0.9
-0.186	-0.0143	-0.1365	-0.0465	0.9
-0.1905	0.0075	-0.1238	-0.045	1
-0.1808	0.0255	-0.1103	-0.066	1
-0.1605	0.0322	-0.0893	-0.0735	0.9
-0.135	0.0345	-0.063	-0.0503	1.1
-0.1088	0.0292	-0.0256	-0.0128	1
