File Name: dePie.log
Channel 4: 'Recto Femoral', 22124 values, engineering units: mV, no filters.
Channel 5: 'Biceps Femoral', 22124 values, engineering units: mV, no filters.
Channel 6: 'Vasto Medial', 22124 values, engineering units: mV, no filters.
Channel 7: 'EMG Semitendinoso', 22124 values, engineering units: mV, no filters.
Channel 8: 'Flexo-Extension', 22124 values, engineering units: deg, no filters.

-0.0015	-0.0008	0.0007	0.0022	-0.3
0	0.0037	-0.0015	0.0022	-0.6
-0.0008	0.0045	-0.0015	0.003	-0.4
-0.003	0.0037	-0.0015	0.0015	-0.6
-0.0015	0.0022	-0.0015	0.0015	-0.5
0.0007	0.0015	0	0.0015	-0.4
-0.0008	0.0007	-0.0008	0.0007	-0.5
-0.0015	0.0007	-0.0008	0	-0.5
0	0.0015	0.0007	-0.0015	-0.7
0.0007	0.0007	0	-0.0015	-0.3
0.0015	-0.0008	-0.0008	-0.0015	-0.7
-0.0008	-0.0008	-0.0008	-0.003	-0.4
0.0007	-0.0008	0.0007	-0.0023	-0.5
0.0015	0.0007	0	-0.0038	-0.5
-0.0008	0.0007	0	-0.0038	-0.4
-0.0008	-0.0008	-0.0008	-0.003	-0.6
-0.0008	0	0.0007	-0.003	-0.3
0	0	0.0007	-0.003	-0.7
-0.0008	-0.0015	0	-0.0015	-0.3
-0.0023	0	0.0007	0	-0.5
-0.0008	0	0.0007	0.0007	-0.5
0.0007	0	0.0007	0.0007	-0.4
0	-0.0008	0.0007	0	-0.4
0.0007	0	0.0007	-0.0015	-0.5
0.0007	-0.0015	0	-0.0008	-0.5
0.0007	-0.003	0.0007	-0.0008	-0.5
0.0015	-0.0008	0.0007	-0.0015	-0.5
0.0015	-0.0008	0.0007	-0.0023	-0.6
-0.0008	-0.0015	0.0007	-0.0008	-0.5
-0.0023	0.0007	0	0.0015	-0.5
-0.0023	0.003	-0.0008	0.003	-0.4
-0.003	0.0045	-0.0015	0.0007	-0.4
-0.0008	0.0037	0	0.0015	-0.5
0.0007	0.0015	0.0007	0.0022	-0.5
-0.0015	-0.0008	0	0.0022	-0.4
-0.0015	0.0007	0	0.0015	-0.5
