File Name: 10Amar.log
Channel 1: 'Recto femoral', 22896 values, engineering units: mV, no filters.
Channel 2: 'Biceps Femoral', 22896 values, engineering units: mV, no filters.
Channel 3: 'Vasto Medial', 22896 values, engineering units: mV, no filters.
Channel 4: 'Semitendinoso', 22896 values, engineering units: mV, no filters.
Channel 5: 'Flexo', 22896 values, engineering units: deg, no filters.
Digitals combined (event=16, d=8, c=4, b=2, a=1): 22896 values, .

-0.0046	-0.0023	0	0.0007	11.5	31
-0.0105	-0.0068	-0.0046	0.003	10.3	31
-0.0083	-0.0046	-0.0046	0.0022	10.5	31
-0.0068	-0.0053	-0.0046	0	10.4	31
-0.003	-0.0015	-0.003	-0.003	9.9	31
0.0015	-0.0008	-0.0038	-0.0046	10.2	31
-0.0015	-0.0008	-0.0053	-0.0083	10	31
-0.0046	-0.0015	-0.0053	-0.0053	9.6	31
-0.0046	-0.0053	-0.0038	0.003	9.6	31
-0.0023	-0.0046	-0.003	0.0112	9.7	31
-0.0015	-0.0008	-0.0015	0.0157	9.3	31
-0.0038	0	-0.0008	-0.003	9.6	31
-0.003	0.0007	-0.0008	-0.0143	9.3	31
-0.0015	0.0045	-0.0008	-0.003	9.4	31
0.0015	0.0045	0	0.012	9.1	31
0.003	0.0052	0.0007	0.027	8.9	31
0.0045	-0.0008	0.0015	0.0105	8.7	31
0.0067	-0.0098	0.0015	0.0022	9.2	31
0.003	-0.0083	0	0.0082	8.7	31
0	-0.0046	-0.0008	0.0142	8.8	31
-0.0023	-0.0038	0	0.0165	8.9	31
-0.0023	-0.003	0.0015	0.0045	8.5	31
0.0015	-0.0023	0.0007	0.0007	8.8	31
0.003	-0.0008	-0.0015	-0.0015	8.4	31
0.006	0.0037	-0.0015	0.0015	8.4	31
0.003	0.0082	-0.003	-0.0015	8.3	31
-0.0008	0.0112	-0.0015	-0.003	8.2	31
0.0007	0.012	-0.0023	-0.0023	8.3	31
0.0015	0.0105	-0.0023	-0.003	8	31
0.0045	0.006	-0.0008	-0.0008	7.8	31
0.0045	0.0052	-0.0015	-0.0038	7.8	31
0.0052	0.003	0	-0.003	7.8	31
0.0045	-0.0105	0.0015	-0.0023	7.4	31
0.0052	-0.0165	0.0015	0	7.7	31
0.0105	0	-0.0008	0.0007	7.3	31
0.0097	0.0052	-0.0023	-0.0015	7.3	31
0.0007	0.003	-0.0008	-0.0015	7.4	31
-0.006	0.0052	0.0007	-0.003	7	31
-0.0053	-0.0023	0.0015	-0.003	7.3	31
-0.003	-0.0038	0.003	0.0015	6.8	31
-0.0015	-0.003	0.0015	0.0015	7.1	31
0	-0.006	-0.0008	-0.0091	6.7	31
0.0007	-0.0023	-0.0008	-0.024	6.8	31
0.0015	-0.0008	-0.0008	-0.0353	6.6	31
0.0037	0.0007	-0.0015	-0.0248	6.7	31
0.0022	0.0007	-0.0068	-0.0068	6.5	31
0.0007	0	-0.0091	0.0157	6.6	31
0.0015	0	-0.006	0.0315	6.4	31
0	-0.0015	-0.0008	0.0345	6.2	31
0.0007	-0.003	0.006	0.0465	6.4	31
0.0007	-0.0046	0.009	0.0277	6.1	31
0.0015	-0.0046	0.0075	0.0105	6.3	31
0.0007	-0.0023	0.0022	0.0082	6.1	31
-0.003	-0.0008	0.0022	0.0007	6.2	31
-0.003	-0.0023	0.003	0.0067	6	31
-0.003	-0.0046	0.003	0.0015	5.8	31
-0.003	-0.0015	0.003	0.003	6.2	31
-0.0023	-0.0015	0.0007	-0.0015	5.8	31
-0.0008	-0.0015	0.003	-0.003	6.1	31
-0.0008	0.0007	0.0045	-0.0023	5.7	31
