File Name: marcha1.log
Channel 4: 'Recto Femoral', 5890 values, engineering units: mV, no filters.
Channel 5: 'Biceps Femoral', 5890 values, engineering units: mV, no filters.
Channel 6: 'Vasto Medial', 5890 values, engineering units: mV, no filters.
Channel 7: 'EMG Semitendinoso', 5890 values, engineering units: mV, no filters.
Channel 8: 'Flexo-Extension', 5890 values, engineering units: deg, no filters.

-0.0181	0.0007	0.456	0.0022	44.8
-0.0278	-0.0015	0.4125	0.0015	45.8
-0.0218	-0.0008	0.3105	0.0007	45.9
-0.0158	0.0007	0.1987	0	46.6
-0.0105	-0.0008	0.0697	-0.003	46.3
-0.0068	0	-0.0533	-0.003	46.8
-0.0015	0.0007	-0.117	-0.003	46.9
0.0007	0	-0.153	-0.003	47.4
0.0007	0.0022	-0.1808	-0.0015	47.1
0.003	0.0007	-0.2026	-0.0015	48
0.0007	0.0007	-0.237	-0.0008	47.9
-0.003	0.0015	-0.2768	-0.0015	48.2
-0.0053	-0.0015	-0.3203	-0.0015	48.5
-0.0053	-0.0015	-0.3548	0.0007	48.7
-0.0053	-0.0015	-0.381	0.0015	48.7
-0.0075	-0.0015	-0.399	0	49
-0.006	-0.0015	-0.4005	-0.0015	49.3
-0.0203	-0.003	-0.3908	0.0007	49.5
-0.0698	-0.0023	-0.3705	-0.0008	49.7
-0.1065	-0.0046	-0.3391	-0.0015	50.2
-0.1088	-0.0046	-0.3	-0.0008	50.4
-0.0915	-0.0023	-0.2753	0	50.6
-0.057	-0.0046	-0.2535	0.0007	50.7
-0.024	-0.003	-0.222	-0.0008	51.3
0.0037	-0.0046	-0.192	-0.0008	51.3
0.0247	-0.0038	-0.1448	-0.0015	51.5
0.0405	-0.0046	-0.0878	-0.0023	51.7
0.054	-0.0053	-0.0293	-0.0008	51.7
0.0675	-0.003	0.0255	-0.0015	52.2
0.0825	-0.003	0.0705	-0.0023	52.2
0.0855	-0.003	0.1012	-0.003	52.7
0.0855	-0.0053	0.1275	-0.003	52.7
0.0802	-0.0053	0.1455	-0.0015	52.9
0.0547	-0.003	0.1567	-0.0023	53.1
0.0247	-0.0015	0.1627	-0.003	53.6
0.0202	-0.0015	0.1627	-0.0046	53.6
0.0202	-0.0023	0.1612	-0.003	54
0.0247	-0.0015	0.1552	-0.0015	54.1
0.048	0.0007	0.1447	0	54.4
0.048	0.0022	0.1342	0	54.5
0.0457	0.0015	0.1185	0	54.6
0.0412	0.0015	0.1012	0	55.1
0.0307	0.0022	0.0855	0	55.1
0.0315	0.0052	0.069	0.0007	55.7
0.0375	0.0022	0.0555	0	55.7
0.051	0	0.042	0.0015	55.9
0.0667	0	0.0277	0.0022	56.1
0.081	0	0.0165	0.0007	56.2
0.0945	0.0015	0.0052	0.0015	56.6
0.108	0.0022	-0.0075	-0.0008	56.7
0.1177	0.0045	-0.0165	-0.0008	56.7
0.1207	0.0037	-0.0256	-0.0015	57.2
0.1252	0.0037	-0.027	-0.0023	57.1
0.1207	0.003	-0.033	-0.0008	57.6
0.1155	0.0037	-0.0608	0.0007	57.6
0.1042	0.003	-0.0773	0.0015	58
0.0832	0.0045	-0.0803	0.0037	57.9
0.0637	0.0037	-0.0818	0.003	58.2
0.0442	0.0037	-0.0615	0.0007	58.3
0.0247	0.0045	-0.0436	-0.0015	58.7
0.0052	0.003	-0.0361	-0.0015	58.9
-0.012	0.0022	-0.0256	-0.0015	58.8
-0.027	-0.0008	-0.024	-0.003	59
-0.0405	0	-0.0256	-0.0015	59.2
-0.0533	0.0007	-0.0278	-0.0008	59.4
-0.06	-0.0008	-0.0278	-0.0023	59.4
-0.0675	0.0007	-0.0278	-0.0008	59.4
-0.0788	0.0007	-0.0278	-0.0015	59.4
-0.0825	0.0007	-0.0278	-0.003	59.8
-0.0863	-0.0008	-0.0293	-0.0015	59.8
-0.0871	0.0007	-0.0293	-0.0038	60
-0.0863	-0.0008	-0.0315	-0.0038	60.1
-0.0871	-0.0015	-0.0278	-0.0015	59.9
-0.0893	-0.003	-0.0256	-0.0023	60.4
-0.0863	-0.0008	-0.0263	-0.0008	60.3
-0.084	0.0007	-0.027	0.0007	60.6
-0.0825	0.0007	-0.0293	0.003	60.4
-0.078	0.0015	-0.0263	0.0015	60.5
-0.0706	0.0015	-0.0256	0.0007	60.6
-0.0638	0.0015	-0.0225	0.0007	60.6
-0.0608	0.0022	-0.0181	0.0015	60.5
-0.057	0.0015	-0.0143	0.0007	60.7
-0.0518	0	-0.0091	-0.0008	60.7
-0.0495	-0.0023	-0.0038	-0.0015	60.8
-0.045	-0.0046	0.0007	-0.0008	60.8
-0.0353	-0.0023	0.0045	0.0022	60.8
-0.0158	-0.0015	0.0067	0.0015	61.1
0.0045	-0.0023	0.0112	0.0015	61
0.0232	-0.003	0.0112	0.003	61.1
0.0382	-0.003	-0.0038	0.003	60.9
0.042	-0.0008	-0.015	0.0022	61.1
0.0427	-0.0023	-0.0165	0.0022	60.9
0.0382	-0.0023	-0.0173	0.0007	61.1
0.0382	-0.0008	-0.0135	0.0007	61.3
0.0405	-0.0008	-0.0128	0.0037	61.2
0.0367	0.0007	-0.0083	0.0015	61.2
0.0315	0.0007	0.0037	-0.0008	61.4
0.024	0.0015	0.009	-0.0008	61.3
0.0165	0.0007	0.0022	-0.0015	61.5
0.0112	0	-0.0008	-0.003	61.2
0.006	-0.0008	0.003	-0.0023	61.3
0.0045	-0.0015	-0.0038	-0.0015	61.2
0.0045	-0.0023	-0.0053	-0.0023	61.2
0.0112	-0.003	-0.0075	-0.0015	61.3
0.012	-0.0038	-0.0181	-0.0038	61.1
0.0127	-0.0038	-0.0368	-0.003	61.4
0.0172	-0.0023	-0.0518	-0.0008	61.3
0.018	-0.0015	-0.0623	-0.0008	61.2
0.0105	-0.0023	-0.0653	0.0007	61.4
0.0037	-0.0046	-0.0578	0.0007	61.1
0.0015	-0.0046	-0.054	-0.0015	61.4
-0.0015	-0.0015	-0.0518	-0.0023	61.1
0.0007	-0.003	-0.0473	-0.0015	61.4
0.0037	-0.0023	-0.042	0	61.2
0.0052	-0.0053	-0.0346	0.0015	61.1
0.003	-0.0046	-0.0173	0.0015	61.2
-0.003	-0.003	0.0007	0.003	61.2
-0.0075	-0.0038	0.0127	0.0022	61
-0.0105	-0.0015	0.018	0.0007	61.3
-0.0135	0.0007	0.0232	-0.0008	61
-0.0165	0.0015	0.0307	-0.0015	61.2
-0.021	0.0007	0.033	-0.0015	60.9
-0.0225	0	0.039	0.0007	61.1
-0.024	-0.0023	0.0367	0.0015	60.9
-0.0256	-0.0015	0.0292	0.003	60.8
-0.0278	-0.0015	0.0157	0.0022	60.9
-0.027	-0.0008	0.0082	0.0007	60.8
-0.0233	-0.0008	0.0015	0.0015	60.9
-0.021	-0.0015	-0.0105	-0.0023	60.6
-0.0181	-0.0008	-0.0248	-0.0046	60.7
-0.0143	0.0007	-0.039	-0.0015	60.5
-0.0128	0.0007	-0.045	-0.0015	60.6
-0.012	-0.003	-0.0413	-0.0008	60.4
-0.012	-0.0015	-0.0353	-0.0008	60.5
-0.012	-0.0008	-0.0278	0	60.3
-0.0105	0.0022	-0.0195	-0.0015	60.4
-0.0091	0.0015	-0.012	-0.003	60.1
-0.006	-0.0008	-0.0091	-0.003	60.1
-0.0015	-0.0008	-0.0023	-0.0053	60
0.003	-0.003	0.0022	-0.003	59.9
0.0007	0.0007	0.0097	-0.0023	60.1
-0.0038	-0.0015	0.0165	-0.0023	59.7
-0.0038	-0.0008	0.0195	-0.0023	59.7
-0.006	-0.0008	0.0225	-0.0008	59.8
-0.0068	-0.0015	0.0232	0.0015	59.5
-0.0083	-0.0008	0.0202	0.0015	59.4
-0.0075	-0.0015	0.015	0.0007	59.3
-0.0068	0.0007	0.0127	0.0007	59.2
-0.0068	0.0007	0.009	0.0007	59.1
-0.0068	0.0022	0.0082	-0.0008	58.9
-0.0053	0.0007	0.0075	0.0015	59.1
-0.0046	0.003	0.0037	0	58.8
-0.0038	0.003	0.003	-0.0008	58.6
-0.0015	0	0.0007	0.0007	58.5
0.0007	0.0007	0.0015	-0.0008	58.3
0.003	-0.0008	0.0022	0.0007	58.4
0.0082	0	0.0015	-0.0008	58
0.0082	-0.0008	0.0015	0.0015	58.1
0.0082	-0.0015	0.0007	0.003	58
0.0075	-0.0015	0	0.0045	57.9
0.0067	-0.0046	-0.0008	0.003	57.7
0.0067	-0.0046	-0.0023	0.0007	57.8
0.0067	-0.0046	0	-0.0015	57.5
0.0067	-0.003	0.0015	-0.0083	57.7
0.0075	-0.003	0.0015	-0.0181	57.1
0.0075	-0.003	0.0015	-0.021	57.3
0.009	-0.003	-0.0015	-0.0068	57.1
0.0082	-0.003	-0.003	-0.0023	57
0.0067	-0.003	-0.0015	-0.0015	56.8
0.0067	-0.003	0.0007	0.003	56.7
0.0067	-0.0015	0.0037	-0.003	56.4
0.0082	-0.0015	0.0045	-0.0046	56.2
0.0075	-0.003	0.0045	-0.003	56
0.009	-0.003	0.0037	-0.0015	55.9
0.0112	-0.0015	0.006	0.0015	55.6
0.0127	-0.0008	0.0052	0.0015	55.7
0.012	-0.0008	0.0067	0.0022	55.4
0.0142	-0.0015	0.0082	0.003	55.4
0.0157	-0.0023	0.0082	0.003	55.2
0.0135	-0.0023	0.0067	-0.0008	54.9
0.015	-0.0023	0.0067	0.0037	55
0.0157	-0.003	0.0075	0.0225	54.8
0.0157	-0.0023	0.0052	0.027	54.5
0.0142	0.0007	0.0067	0.0015	54.4
0.0127	0.0015	0.0112	0.003	54.2
0.012	0.0015	0.0127	0.0082	54.1
0.0112	0.003	0.012	-0.0038	53.8
0.012	0.0015	0.0112	0.0015	53.6
0.0112	0.0007	0.0127	-0.0053	53.4
0.009	0.0015	0.0127	-0.006	53.3
0.0082	0.0015	0.0127	-0.0015	53.2
0.0067	0.0007	0.0157	-0.0053	52.9
0.0052	0.003	0.018	-0.0015	52.6
0.0045	0.0022	0.0195	-0.003	52.4
0.003	0.0007	0.0225	-0.0008	52.3
-0.0015	0	0.0262	0	52.1
-0.0038	-0.0015	0.027	0	51.8
-0.0053	-0.0015	0.0292	-0.0008	51.5
-0.0046	-0.0023	0.0285	-0.003	51.4
-0.0038	-0.0015	0.0262	-0.0008	50.9
-0.0068	-0.0008	0.0255	-0.0015	50.8
-0.0105	0.0007	0.0232	-0.0015	50.5
-0.0143	0.0015	0.024	-0.0015	50.4
-0.0135	0.0007	0.0225	0	50.1
-0.012	0.0007	0.0217	-0.0015	49.8
-0.0098	-0.0008	0.0187	-0.0015	50
-0.012	-0.0015	0.018	0.0022	49.4
-0.012	-0.0015	0.0187	0.003	49.3
-0.012	0.0007	0.0165	0.0022	49
-0.0143	0.0015	0.0172	-0.0008	48.8
-0.0091	0.0015	0.0157	0.0007	48.6
-0.0083	0.0007	0.0142	0.0015	48.3
-0.0068	0.0015	0.0112	0.0015	48.1
-0.0053	0.0022	0.0112	0.0045	47.9
-0.0038	-0.0008	0.0127	0.006	47.6
0	-0.0038	0.0127	0.0082	47.4
0.0015	-0.003	0.012	0.003	47.3
0.0037	0.0007	0.0097	0.0007	47
0.0015	0	0.0105	0.0007	46.8
0.0045	0	0.0105	-0.006	46.4
0.006	0.0015	0.012	-0.015	46.4
0.0052	0.0007	0.0105	-0.0195	45.9
0.0082	0.0007	0.0105	-0.021	45.8
0.009	-0.0008	0.0112	-0.0158	45.4
0.009	-0.003	0.012	-0.0135	45.3
0.009	-0.003	0.0112	-0.003	45
0.009	-0.0068	0.0112	0.0232	44.6
0.0082	-0.0075	0.0105	0.0232	44.4
0.0105	-0.003	0.0105	-0.0023	44.2
0.0112	0	0.0097	-0.0075	43.7
0.0082	-0.0008	0.0097	-0.0038	43.7
0.0082	-0.0046	0.009	0.0217	43.3
0.0082	-0.0068	0.009	0.0427	43.1
0.0067	-0.0053	0.0105	0.0037	42.7
0.0082	-0.0008	0.009	-0.0053	42.5
0.009	-0.003	0.0075	0.0015	42.1
0.009	-0.0046	0.0067	-0.0083	41.9
0.009	-0.0046	0.0052	-0.0008	41.6
0.0097	-0.0038	0.0045	-0.0068	41.3
0.0105	-0.0046	0.003	-0.0038	40.9
0.009	-0.0038	0.003	-0.0023	40.7
0.009	0.0007	0.0015	-0.0098	40.4
0.0097	0.003	-0.0008	-0.0105	40
0.0075	0.0052	-0.0008	-0.0143	39.9
0.0075	0.0022	-0.003	-0.012	39.4
0.0075	-0.0023	-0.0046	-0.0173	39.2
0.009	-0.006	-0.006	-0.0046	38.7
0.0105	-0.0128	-0.0053	0.0382	38.6
0.012	-0.0181	-0.0046	0.0877	38.3
0.0135	-0.0113	-0.0038	0.0862	37.9
0.0142	0.0015	-0.0015	0.0472	37.7
0.0135	0.0097	0	0.0465	37.2
0.0105	0.0165	0	-0.0218	36.9
0.0082	0.0157	-0.0015	-0.1238	36.5
0.006	0.0142	-0.003	-0.192	36.1
0	0.0142	-0.003	-0.1935	35.6
-0.0083	0.0045	-0.0053	-0.0555	35.5
-0.015	-0.0053	-0.0046	0.0652	35.2
-0.0135	-0.0143	-0.003	0.0555	34.7
-0.006	-0.0128	0.003	0.0082	34.3
0	-0.0038	0.0052	0.0352	34.2
0.0022	0.003	0.0037	0.0532	33.7
0.0052	0.0067	0.003	0.0502	33.4
0.0127	0.003	0.0037	0.0465	33
0.0217	-0.0038	0.0022	0.0405	32.6
0.0225	-0.0083	0.0015	0.0855	32.4
0.0195	-0.0105	0.0015	0.06	31.9
0.0157	-0.0158	0.003	0.039	31.7
0.0105	-0.0128	0.0052	-0.0285	31.2
0.0022	-0.0008	0.0067	-0.0615	31
-0.0046	0.0052	0.0052	0.027	30.6
-0.0113	0.0052	0.0015	0.0232	30.1
-0.021	0.003	0.0015	0.009	29.8
-0.0278	0.0105	-0.0023	-0.0825	29.4
-0.0308	0.0277	-0.0046	-0.1928	29
-0.0293	0.0345	-0.0083	-0.1711	28.8
-0.0323	0.018	-0.0091	-0.1335	28.3
-0.0398	0.0037	-0.006	-0.117	28.2
-0.0458	-0.015	-0.0015	-0.0473	27.7
-0.0495	-0.039	0.0052	0.1455	27.3
-0.0495	-0.0323	0.0045	0.1957	27
-0.0458	-0.0113	0.0045	0.0645	26.6
-0.0405	-0.0068	0.0052	0.0165	26.2
-0.0338	-0.003	0.0015	0.033	25.9
-0.027	0	0.0007	0.0495	25.6
-0.027	-0.0008	0	0.0397	25.4
-0.0315	0.0007	0.0007	0.0382	24.7
-0.033	0	0	0.0652	24.5
-0.0293	0.003	0.0007	0.024	24.2
-0.0233	0.0037	0.0015	-0.0091	23.7
-0.0128	0.0015	-0.0046	0.006	23.3
-0.0053	-0.0008	-0.0105	-0.003	22.9
-0.0015	-0.0023	-0.0158	0.0067	22.5
0.0007	-0.0038	-0.0218	0.033	22.5
-0.003	-0.0053	-0.0263	0.0427	21.7
-0.0068	0.0015	-0.027	0.0105	21.6
-0.003	0.0067	-0.024	-0.0278	21
-0.0008	0.0105	-0.0285	-0.0113	20.8
0.003	0.0082	-0.0383	0.0007	20.5
0.0075	0.0045	-0.0368	-0.0008	20
0.0105	0.0022	-0.0368	0	19.8
0.015	-0.0053	-0.0405	0.0045	19.3
0.0127	-0.0113	-0.0428	-0.0068	19
0.0067	-0.0083	-0.0495	-0.0615	18.5
0.0052	0	-0.0495	-0.0825	18.2
0.0052	0.0015	-0.0458	-0.0203	17.9
0.003	0.0037	-0.0413	-0.0053	17.5
0.003	0.0052	-0.033	-0.0225	17
0.0015	0	-0.0308	0.0382	16.8
-0.0091	-0.0068	-0.0293	0.066	16.2
-0.0135	-0.0083	-0.0181	0.006	15.9
-0.0135	-0.0015	-0.0098	-0.0068	15.5
-0.0135	0.0015	-0.0083	0.021	15.2
-0.0083	0.0067	-0.0068	0.0067	14.8
-0.0008	0.0105	-0.0008	0.012	14.4
0.006	0.0105	-0.0068	-0.006	14.2
0.0105	0.0052	-0.0218	0.0037	13.6
0.0105	-0.003	-0.027	0.051	13.4
0.0097	-0.0075	-0.0278	0.0532	12.9
0.009	-0.0165	-0.0135	0.03	12.7
0.0067	-0.0158	0.003	-0.0818	12.2
0.0075	-0.0046	0.0217	-0.0338	11.9
0.0105	-0.0015	0.0412	0.0592	11.5
0.0127	-0.0008	0.054	-0.0893	11.1
0.012	0	0.0652	-0.1935	10.7
0.0112	0.0015	0.0577	-0.1635	10.4
0.0105	0.003	0.0435	-0.039	10.1
0.0142	0.0015	0.0262	-0.0158	9.5
0.024	0.0045	0.0127	-0.0353	9.3
0.0255	0.0082	0.0007	0.03	8.8
0.0247	0.009	-0.0181	0.0195	8.5
0.0292	0.0052	-0.0263	0.0352	8.2
0.0277	0.0007	-0.0165	0.0105	7.8
0.021	-0.003	0.0045	-0.0525	7.6
0.0195	-0.0046	0.0247	-0.0458	7
0.0195	-0.0046	0.0405	0.0157	6.7
0.0202	-0.0068	0.042	0.0892	6.4
0.0277	-0.0128	0.042	0.069	5.9
0.0352	-0.0173	0.0367	0.0457	5.6
0.0397	-0.0158	0.0367	0.1005	5
0.0442	-0.012	0.039	0.0892	4.8
0.0427	-0.0075	0.0292	-0.033	4.2
0.0397	0.0007	0.0262	-0.0923	3.6
0.033	0.0157	0.0255	-0.099	3.5
