File Name: 7Npie.log
Channel 1: 'RF', 15941 values, engineering units: mV, no filters.
Channel 2: 'BF', 15941 values, engineering units: mV, no filters.
Channel 3: 'VM', 15941 values, engineering units: mV, no filters.
Channel 4: 'ST', 15941 values, engineering units: mV, no filters.
Channel 5: 'FX', 797 values, engineering units: deg, no filters, extrapolated from 50 to 1000 samples per second.

-0.003	-0.0008	-0.027	-0.0015	-15.6
-0.0098	0.0045	-0.039	-0.0015	-15.6
-0.0143	-0.0008	-0.0473	-0.0046	-15.6
-0.0091	-0.0053	-0.0338	-0.0053	-15.6
0.006	-0.0008	-0.024	-0.0046	-15.6
0.0142	0.0015	-0.015	-0.0053	-15.6
0.0165	-0.0008	-0.0053	-0.0053	-15.6
0.0112	-0.003	0.0097	-0.0053	-15.6
0.003	-0.0015	0.0142	-0.0083	-15.6
0.0015	0.0015	0.0082	-0.0053	-15.6
0.0022	-0.0008	-0.003	0.0007	-15.6
0.003	0.0007	-0.0165	0.0045	-15.6
0.0045	0.0022	-0.0173	0.0075	-15.6
0.0037	-0.0015	-0.0248	0.0075	-15.6
0.0007	-0.0068	-0.0203	0.0045	-15.6
-0.0023	-0.0068	0.0067	0.003	-15.6
-0.0015	-0.0015	0.0405	0.0037	-15.6
0.003	-0.0053	0.0367	0.006	-15.6
-0.0046	-0.0083	0.0045	0.0045	-15.6
-0.0128	-0.0046	-0.0188	-0.0008	-15.6
-0.0128	-0.0008	-0.0353	-0.0023	-15.6
-0.0091	-0.0008	-0.0428	-0.0015	-15.6
-0.0046	-0.0015	-0.0465	0.003	-15.6
-0.0068	0.003	-0.0315	0.006	-15.6
-0.0135	0.0052	-0.0143	0.003	-15.6
-0.0165	0.009	-0.015	0.003	-15.6
-0.0091	0.009	-0.042	0.0037	-15.6
-0.003	0.0075	-0.0773	-0.0008	-15.6
0.0037	0.0075	-0.0803	-0.0015	-15.6
0.0067	-0.0068	-0.0608	-0.0023	-15.6
0.0007	-0.0285	-0.042	-0.0015	-15.5
0.0007	-0.0278	-0.0278	0.0022	-15.5
0.0112	-0.0053	-0.0008	0.0015	-15.5
0.012	-0.0046	0.024	0	-15.5
0.006	-0.0038	0.018	0.003	-15.5
0.0007	0.0007	0.009	0.003	-15.5
-0.012	-0.006	0.0195	0.0007	-15.5
-0.0173	-0.0053	0.0225	-0.0015	-15.5
-0.0233	-0.003	0.0127	0	-15.5
-0.0188	0.0007	0.003	0.0015	-15.5
-0.0091	0.0015	0.0157	0.0015	-15.5
-0.003	0.0037	0.039	0.003	-15.5
0.0045	0.0007	0.0195	0.0015	-15.5
0.0015	-0.0015	-0.0105	0.0007	-15.5
0.0037	-0.0015	-0.033	-0.0008	-15.5
0.006	0	-0.0638	-0.0015	-15.5
0.0015	0.0045	-0.0713	-0.0038	-15.5
-0.0098	0.0007	-0.075	-0.0046	-15.5
-0.0218	0.009	-0.0743	-0.0008	-15.5
-0.0181	0.018	-0.057	0.0037	-15.5
-0.0113	0.018	-0.0338	0.0045	-15.5
-0.0053	0.0135	-0.0203	0.0052	-15.5
0	0.0127	-0.0135	0.0067	-15.5
0.0037	-0.0015	-0.0008	0.006	-15.5
0.0082	-0.048	0.012	0.0022	-15.5
0.009	-0.054	0.0217	0.0015	-15.5
0.0082	-0.0068	0.0195	0.003	-15.5
0.0045	0.0007	0.0097	0.0052	-15.5
-0.003	0.0067	-0.0046	0.003	-15.5
-0.0091	0.0127	-0.0181	0.0007	-15.5
-0.0068	0	-0.0233	0.0052	-15.5
-0.003	0.0052	-0.0315	0.0007	-15.5
-0.0046	-0.0068	-0.0285	-0.003	-15.5
-0.003	-0.0046	-0.0143	-0.0091	-15.5
-0.0053	-0.0046	-0.0015	-0.012	-15.5
-0.0046	-0.0143	-0.0068	-0.0128	-15.5
0.003	0.0045	-0.0248	-0.0158	-15.5
0.009	0.0112	-0.024	-0.0091	-15.5
0.003	0.0015	-0.0225	-0.0053	-15.5
-0.0053	0	-0.0195	-0.0023	-15.5
-0.0113	-0.0008	0	0.0037	-15.5
-0.012	0.0007	0.057	0.0082	-15.5
-0.012	0.006	0.0967	0.0052	-15.5
-0.0091	0.0037	0.0352	-0.0046	-15.5
-0.003	0.0015	-0.0308	-0.0083	-15.5
0.0007	0.0007	-0.0698	-0.0053	-15.5
0.0082	0.0075	-0.0915	-0.0046	-15.5
0.0067	0.0082	-0.081	-0.003	-15.5
0.0045	-0.003	-0.0818	-0.0015	-15.5
0.0015	-0.0008	-0.0706	0.0007	-15.5
-0.0046	0.0037	-0.063	0.0022	-15.5
-0.003	-0.0128	-0.057	-0.0015	-15.5
-0.0015	-0.0353	-0.0555	0.0007	-15.5
0.0007	-0.0143	-0.0465	0.0037	-15.5
-0.0015	0.003	-0.0248	0.0007	-15.5
-0.0008	-0.0015	-0.0173	-0.0008	-15.5
0.0052	0.009	-0.0015	0.0007	-15.5
0.0052	0.0052	0.0075	0.0045	-15.5
0.0045	0.0135	0.0052	0.0105	-15.5
-0.0015	0.0127	0.0112	0.0135	-15.5
-0.0128	0.0015	0.039	0.009	-15.5
-0.0165	0.003	0.0555	0.0045	-15.5
-0.0143	0.0007	0.0697	0.0022	-15.5
-0.0143	0.0015	0.0997	0.0007	-15.5
-0.0158	-0.0098	0.069	0.0007	-15.5
-0.0128	-0.0015	0.0082	-0.0015	-15.5
-0.003	-0.0046	-0.0361	-0.0075	-15.5
0.0075	-0.024	-0.0615	-0.006	-15.5
0.015	-0.0075	-0.0608	-0.0015	-15.5
0.0082	0.0045	-0.063	-0.003	-15.5
-0.003	-0.0046	-0.0495	-0.0038	-15.5
-0.012	-0.0015	-0.0436	-0.0053	-15.5
-0.015	-0.0015	-0.0495	-0.0046	-15.5
-0.0046	0.0007	-0.0495	-0.0053	-15.5
-0.0046	0.0045	-0.057	-0.0046	-15.5
-0.0105	0.0082	-0.0465	-0.0015	-15.5
-0.0135	0.009	-0.0256	-0.0023	-15.5
-0.0105	0.003	-0.0158	0.0007	-15.5
-0.0068	0.0022	-0.0165	0.0037	-15.5
-0.0046	-0.003	-0.0233	0.0075	-15.5
0.0045	-0.0105	-0.0225	0.0067	-15.5
0.0112	-0.0181	-0.0158	0.0045	-15.5
0.0217	-0.0158	-0.0098	0.0037	-15.5
0.0165	-0.003	-0.0015	-0.003	-15.5
0.0082	0.0037	0.0045	-0.0046	-15.5
0.003	0.0045	0.0015	0	-15.5
-0.003	0.009	-0.0023	0.0045	-15.5
-0.0046	0.0105	-0.0053	0.0052	-15.5
-0.006	0.0052	-0.0053	0.0045	-15.5
-0.0046	0.006	-0.0008	0.0045	-15.5
-0.003	0.0015	0.0052	0.0022	-15.5
0.0007	-0.0158	0.006	0.003	-15.5
0.0007	-0.0278	0.0045	0.003	-15.5
-0.0083	-0.015	0.0045	0.0045	-15.5
-0.0195	-0.0038	0.0082	0.0037	-15.5
-0.0278	0.0007	0.0255	0.0045	-15.5
-0.0218	0.0112	0.0277	0.003	-15.5
-0.0188	0.0082	-0.0008	0.0007	-15.5
-0.0143	0.012	-0.0353	0.0015	-15.5
-0.0015	0.012	-0.0675	-0.0008	-15.5
0.0142	-0.0068	-0.081	-0.0015	-15.5
0.0142	-0.0293	-0.0848	-0.0068	-15.5
0.0052	-0.0293	-0.066	-0.006	-15.5
0.0082	-0.0098	-0.0346	-0.003	-15.5
-0.0008	-0.0105	-0.0091	-0.0038	-15.5
0.0022	0.0007	0.0375	-0.0023	-15.5
-0.0008	0.0037	0.054	-0.0023	-15.5
-0.0046	0.0022	0.0202	-0.003	-15.5
0.0015	0.0082	-0.0091	-0.003	-15.5
-0.0038	0.0007	-0.0285	-0.0015	-15.5
-0.0015	0.0015	-0.0428	-0.0023	-15.5
