File Name: 8Nmar.log
Channel 1: 'RF', 9227 values, engineering units: mV, no filters.
Channel 2: 'BF', 9227 values, engineering units: mV, no filters.
Channel 3: 'VM', 9227 values, engineering units: mV, no filters.
Channel 4: 'ST', 9227 values, engineering units: mV, no filters.
Channel 5: 'FX', 462 values, engineering units: deg, no filters, extrapolated from 50 to 1000 samples per second.

-0.0023	-0.0256	0.0037	-0.0218	-4.2
-0.003	-0.0218	0.0015	-0.006	-4.2
-0.0023	-0.0113	0.0007	0.015	-4.2
-0.0008	-0.0008	0.0007	0.0352	-4.2
-0.0008	-0.0083	0.0007	0.036	-4.2
0.0007	-0.0068	0.0015	0.0142	-4.2
0.0007	-0.0046	0.003	-0.0023	-4.2
-0.0008	-0.0068	0.0052	-0.0083	-4.2
0.0007	-0.0053	0.0045	-0.0083	-4.2
0.0015	-0.0098	0.003	-0.0091	-4.2
0.0007	-0.0083	0.0045	-0.0105	-4.2
0.0015	-0.0091	0.0052	-0.0091	-4.2
0.0007	-0.006	0.0045	-0.0091	-4.2
-0.0015	-0.0053	0.0045	-0.0083	-4.2
-0.003	-0.0053	0.003	-0.0083	-4.2
-0.003	-0.0046	0.003	-0.0068	-4.2
-0.0015	-0.0023	0.0045	-0.0038	-4.2
0.0007	0.0022	0.0022	-0.0038	-4.2
0.0022	0	0.0022	-0.0023	-4.2
0.0037	-0.0015	0.0015	0.0007	-4.2
0.0015	-0.0015	0.0015	0.0015	-4.2
0.0015	-0.0053	0.0007	0.0015	-4.2
0.0007	-0.0046	0.0015	0.0007	-4.2
0.0015	-0.0053	0.0015	0.0007	-4.2
0.003	-0.0046	-0.0008	-0.0015	-4.2
-0.0008	0	-0.003	0.0015	-4.2
-0.0008	-0.0008	-0.0053	0.0015	-4.2
0.0007	-0.006	-0.006	0.0022	-4.2
-0.0015	-0.0105	-0.0053	0.003	-4.2
-0.0008	-0.006	-0.0053	0.0045	-4.2
-0.0023	0.0007	-0.0038	0.0097	-4.2
-0.0015	0.0022	-0.0046	0.0127	-4.2
-0.0015	0.0067	-0.0038	0.0142	-4.2
-0.003	0.0075	-0.0015	0.012	-4.2
-0.0008	0.0127	0	0.009	-4.2
0.0007	0.027	0	0.0112	-4.2
0.0015	0.039	0.0007	0.012	-4.2
0.003	0.0285	0.003	0.006	-4.2
0.0022	0.0112	0.0037	0.0022	-4.2
0.0007	0.006	0.003	0.0007	-4.2
-0.003	-0.0015	0.0015	0.003	-4.2
-0.0038	0	0	0.0075	-4.2
-0.003	-0.0008	-0.0008	0.003	-4.1
-0.0015	-0.0038	0.0015	0.0015	-4.1
-0.0008	-0.0046	0.0007	0	-4.1
-0.003	-0.0068	-0.0008	0.003	-4.1
-0.003	-0.0091	-0.0008	0.006	-4.1
-0.0023	-0.0105	-0.0008	0.006	-4.1
0.0007	-0.0053	0	0.0075	-4.1
0.0007	-0.0008	0.0007	0.009	-4.1
-0.0008	-0.0015	0.0007	0.009	-4.1
-0.003	-0.0023	0	0.0045	-4.1
-0.0046	0.0007	-0.0015	0.0015	-4.1
-0.0053	-0.0008	-0.0008	0.0007	-4.1
